dem,dist2canal,saltwater_max,groundwater_max,gw_duration,degradation
0.089335,1500,0.020215312,0.361614491,0.475749559,0
0.28326,1508.674915,-0.16274072,0.118899289,0.365630511,0
0.1934,1517.893277,-0.07288072,0.208759289,0.365630511,0
0.14755,1527.645247,-0.02703072,0.254609289,0.365630511,0
0.060368,1537.920674,0.06015128,0.341791289,0.365630511,0
0.17542,1548.70914,-0.051101258,0.225554389,0.709766314,0
0.27184,1560,-0.147521258,0.129134389,0.709766314,0
0.22698,1571.782428,-0.102661258,0.173994389,0.709766314,0
0.18661,1584.045454,-0.062291258,0.214364389,0.709766314,0
0.058601,1596.778006,0.065717742,0.342373389,0.709766314,0
0.081019,1609.968944,0.043299742,0.319955389,0.709766314,0
0.082269,1623.607095,0.053536796,0.318527128,0.549162257,0
0.084429,1637.681288,0.051376796,0.316367128,0.549162257,0
0.21313,1652.180378,-0.077324204,0.187666128,0.549162257,0
0.27182,1667.093279,-0.136014204,0.128976128,0.549162257,0
0.31233,1682.408987,-0.16992186,0.151651399,0.382826279,0
0.31261,1698.116604,-0.17020186,0.151371399,0.382826279,0
0.42211,1714.205355,-0.27970186,0.041871399,0.382826279,0
0.63217,1730.664612,-0.48976186,-0.168188601,0.382826279,0
0.64223,1747.483906,-0.49982186,-0.178248601,0.382826279,0
0.58549,1764.65294,-0.44308186,-0.121508601,0.382826279,0
0.46695,1782.161609,-0.315734269,-0.012775553,0.272045855,0
0.18661,1800,-0.035394269,0.267564447,0.272045855,0
0.32914,1818.158409,-0.177924269,0.125034447,0.272045855,0
0.31509,1836.627344,-0.163874269,0.139084447,0.272045855,0
0.48803,1836.13725,-0.329940763,-0.045549308,0.543099647,0
0.53382,1833.930206,-0.375730763,-0.091339308,0.543099647,0
0.39101,1832.211778,-0.232920763,0.051470692,0.543099647,0
0.34296,1830.983342,-0.181964387,0.0751045,0.752204586,0
0.27667,1677.050983,-0.105959882,0.020848822,0.397376543,0
0.1181,1647.543626,0.052610118,0.179418822,0.397376543,0
0.4156,1618.054387,-0.23835414,-0.084515244,0.107473545,0
0.34286,1588.584275,-0.16561414,-0.011775244,0.107473545,0
0.36373,1559.134375,-0.18648414,-0.032645244,0.107473545,0
0.43158,1529.705854,-0.25433414,-0.100495244,0.107473545,0
0.42658,1500.29997,-0.24234314,-0.041545029,0.957782187,0
0.45529,1470.918081,-0.27105314,-0.070255029,0.957782187,0
0.30977,1441.561653,-0.12553314,0.075264971,0.957782187,0
0.33781,1412.232276,-0.15357314,0.047224971,0.957782187,0
0.36302,1382.931669,-0.17878314,0.022014971,0.957782187,0
0.40769,1353.661701,-0.213364879,0.026083772,0.320326279,0
0.15629,1266.056871,0.042871147,0.28867317,0.251102293,0
0.19523,1236.931688,0.003931147,0.24973317,0.251102293,0
0.039347,1207.849328,0.159814147,0.40561617,0.251102293,0
0.36283,1178.812962,-0.163668853,0.08213317,0.251102293,0
0.63125,1001.299156,-0.414387469,-0.190646282,0.702821869,0
0.51419,971.6480844,-0.297327469,-0.073586282,0.702821869,0
0.55905,942.0191081,-0.342187469,-0.118446282,0.702821869,0
0.4816,912.4143795,-0.264737469,-0.040996282,0.702821869,0
0.37375,882.8363382,-0.156887469,0.066853718,0.702821869,0
0.39986,853.2877592,-0.17293626,-0.056547623,0.939263668,0
0,417.8516483,0.252474678,0.298558254,0.065255732,0
0.25982,390,-0.007345322,0.038738254,0.065255732,0
0.2581,360,-0.005625322,0.040458254,0.065255732,0
0.21682,330,0.035654678,0.081738254,0.065255732,0
0.23723,300,0.019443505,0.049282043,0.837522046,0
0.074088,270,0.182585505,0.212424043,0.837522046,0
0.22144,240,0.035233505,0.065072043,0.837522046,0
0.085232,210,0.171441505,0.201280043,0.837522046,0
0.05913,180,0.208309081,0.309463888,1,0
0.038749,150,0.228690081,0.329844888,1,0
0.16264,120,0.118405514,0.138236315,0.264109347,0
0.085808,90,0.195237514,0.215068315,0.264109347,0
0.12558,60,0.143578699,0.17252971,1,0
0.18467,30,0.084488699,0.11343971,1,0
0.32862,0,-0.059461301,-0.03051029,1,0
0.015059,0,0.254099699,0.28305071,1,0
0.2352,30,0.033246044,0.126512608,0.273478836,0
0.51612,270,-0.246313586,-0.110297355,1,0
0.27488,300,-0.005073586,0.130942645,1,0
0.42782,1415.09717,-0.333343935,0.009821429,0.492835097,0
0.28247,1417.956276,-0.187993935,0.155171429,0.492835097,0
0.18541,1421.442929,-0.090933935,0.252231429,0.492835097,0
0.21233,1425.552524,-0.117853935,0.225311429,0.492835097,0
0.14356,1430.279693,-0.049083935,0.294081429,0.492835097,0
0.090565,1435.618334,0.003911065,0.347076429,0.492835097,0
0.20613,1441.561653,-0.111653935,0.231511429,0.492835097,0
0.12568,1448.102206,-0.016129688,0.325269491,0.475749559,0
0.27648,1455.23194,-0.166929688,0.174469491,0.475749559,0
0.26442,1462.942241,-0.154869688,0.186529491,0.475749559,0
0.13578,1471.22398,-0.026229688,0.315169491,0.475749559,0
0.1884,1480.067566,-0.06788072,0.213759289,0.365630511,0
0.12013,1489.46299,3.89E-04,0.282029289,0.365630511,0
0.066387,1499.39988,0.05413228,0.335772289,0.365630511,0
0.20437,1509.867544,-0.080051258,0.196604389,0.709766314,0
0.26483,1520.855023,-0.140511258,0.136144389,0.709766314,0
0.12202,1532.351135,0.002298742,0.278954389,0.709766314,0
0.16355,1544.344521,-0.039231258,0.237424389,0.709766314,0
0.045599,1556.823689,0.078719742,0.355375389,0.709766314,0
0.12677,1569.777054,-0.002451258,0.274204389,0.709766314,0
0.1335,1583.192976,-0.009181258,0.267474389,0.709766314,0
0.27707,1597.059799,-0.141264204,0.123726128,0.549162257,0
0.3814,1611.36588,-0.245594204,0.019396128,0.549162257,0
0.49471,1626.099628,-0.358904204,-0.093913872,0.549162257,0
0.53257,1641.249524,-0.39016186,-0.068588601,0.382826279,0
0.44518,1656.804153,-0.30277186,0.018801399,0.382826279,0
0.43056,1672.752223,-0.28815186,0.033421399,0.382826279,0
0.43151,1689.082591,-0.28910186,0.032471399,0.382826279,0
0.49027,1705.784277,-0.34786186,-0.026288601,0.382826279,0
0.48117,1722.846482,-0.33876186,-0.017188601,0.382826279,0
0.3917,1740.258601,-0.24929186,0.072281399,0.382826279,0
0,1776.091214,0.151215731,0.454174447,0.272045855,0
0.13426,1794.491571,0.016955731,0.319914447,0.272045855,0
0.10276,1808.977612,0.048455731,0.351414447,0.272045855,0
0.27714,1803.995565,-0.119050763,0.165340692,0.543099647,0
0.46048,1802.248596,-0.302390763,-0.017999308,0.543099647,0
0.55916,1800.999722,-0.398164387,-0.1410955,0.752204586,0
0.42557,1701.558109,-0.254859882,-0.128051178,0.397376543,0
0.25494,1671.944975,-0.084229882,0.042578822,0.397376543,0
0.29749,1642.345883,-0.126779882,2.88E-05,0.397376543,0
0.29003,1612.761607,-0.119319882,0.007488822,0.397376543,0
0.39769,1583.192976,-0.22044414,-0.066605244,0.107473545,0
0.28652,1553.640885,-0.10927414,0.044564756,0.107473545,0
0.37729,1524.106296,-0.20004414,-0.046205244,0.107473545,0
0.17579,1494.590245,0.00145586,0.155294756,0.107473545,0
0.57267,1465.093854,-0.39542414,-0.241585244,0.107473545,0
0.51666,1435.618334,-0.33941414,-0.185575244,0.107473545,0
0.25935,1406.164997,-0.08210414,0.071734756,0.107473545,0
0.3188,1376.735269,-0.13456314,0.066234971,0.957782187,0
0.2246,1347.330694,-0.025438853,0.22036317,0.251102293,0
0.18533,1317.952958,0.013831147,0.25963317,0.251102293,0
0.26747,1288.603896,-0.068308853,0.17749317,0.251102293,0
0.21567,1259.285512,-0.016508853,0.22929317,0.251102293,0
0.38831,1230,-0.189148853,0.05665317,0.251102293,0
0.53725,1200.749766,-0.338088853,-0.09228683,0.251102293,0
0.67556,937.7099765,-0.458697469,-0.234956282,0.702821869,0
0.59094,907.964757,-0.374077469,-0.150336282,0.702821869,0
0.44277,848.5281374,-0.21584626,-0.099457623,0.939263668,0
0.092025,379.4733192,0.160449678,0.206533254,0.065255732,0
0.074224,351.1409973,0.178250678,0.224334254,0.065255732,0
0.16404,323.1098884,0.092633505,0.122472043,0.837522046,0
0.11828,295.4657341,0.138393505,0.168232043,0.837522046,0
0,268.3281573,0.256673505,0.286512043,0.837522046,0
0.19596,240,0.060713505,0.090552043,0.837522046,0
0,210,0.256673505,0.286512043,0.837522046,0
0,180,0.267439081,0.368593888,1,0
0.015672,150,0.251767081,0.352921888,1,0
0.067027,120,0.202131699,0.23108271,1,0
0,60,0.269158699,0.29810971,1,0
0.07116,30,0.197998699,0.22694971,1,0
0.23165,0,0.037508699,0.06645971,1,0
0,30,0.268446044,0.361712608,0.273478836,0
0.075366,42.42640687,0.193080044,0.286346608,0.273478836,0
0,67.08203932,0.266930396,0.397908717,0.84909612,0
0.40398,331.3608305,-0.134173586,0.001842645,1,0
0.44888,1382.931669,-0.354403935,-0.011238571,0.492835097,0
0.29173,1385.207566,-0.197253935,0.145911429,0.492835097,0
0.12386,1388.128236,-0.029383935,0.313781429,0.492835097,0
0.21469,1391.689621,-0.120213935,0.222951429,0.492835097,0
0.20871,1395.886815,-0.114233935,0.228931429,0.492835097,0
0.24556,1400.714104,-0.151083935,0.192081429,0.492835097,0
0.15083,1406.164997,-0.056353935,0.286811429,0.492835097,0
0.22891,1412.232276,-0.134433935,0.208731429,0.492835097,0
0.089044,1418.908031,0.005432065,0.348597429,0.492835097,0
0.14933,1426.183719,-0.039779688,0.301619491,0.475749559,0
0.15452,1434.050208,-0.044969688,0.296429491,0.475749559,0
0.2608,1442.497834,-0.151249688,0.190149491,0.475749559,0
0.20243,1451.516448,-0.08191072,0.199729289,0.365630511,0
0.35862,1461.095479,-0.23810072,0.043539289,0.365630511,0
0.2133,1471.22398,-0.088981258,0.187674389,0.709766314,0
0.17491,1481.890684,-0.050591258,0.226064389,0.709766314,0
0.12155,1493.084057,0.002768742,0.279424389,0.709766314,0
0.14417,1504.792344,-0.019851258,0.256804389,0.709766314,0
0.19306,1517.003626,-0.068741258,0.207914389,0.709766314,0
0.14775,1529.705854,-0.023431258,0.253224389,0.709766314,0
0.18971,1542.886904,-0.065391258,0.211264389,0.709766314,0
0.4529,1556.534613,-0.328581258,-0.051925611,0.709766314,0
0.43978,1570.636814,-0.303974204,-0.038983872,0.549162257,0
0.44586,1585.181378,-0.30345186,0.018121399,0.382826279,0
0.53167,1600.156242,-0.38926186,-0.067688601,0.382826279,0
0.4061,1615.549442,-0.26369186,0.057881399,0.382826279,0
0.58928,1631.349135,-0.44687186,-0.125298601,0.382826279,0
0.47934,1647.543626,-0.33693186,-0.015358601,0.382826279,0
0.47747,1664.12139,-0.33506186,-0.013488601,0.382826279,0
0.42234,1681.071087,-0.27993186,0.041641399,0.382826279,0
0.14615,1698.381583,-0.00374186,0.317831399,0.382826279,0
0.40105,1716.041958,-0.25864186,0.062931399,0.382826279,0
0.21204,1734.041522,-0.06963186,0.251941399,0.382826279,0
0.40741,1752.369824,-0.26500186,0.056571399,0.382826279,0
0.15827,1771.016657,-0.01586186,0.305711399,0.382826279,0
0.13013,1779.129,0.021085731,0.324044447,0.272045855,0
0.47841,1776.344561,-0.320320763,-0.035929308,0.543099647,0
0.48611,1774.063133,-0.328020763,-0.043629308,0.543099647,0
0.59549,1772.286659,-0.434494387,-0.1774255,0.752204586,0
0.43418,1771.016657,-0.273184387,-0.0161155,0.752204586,0
0.49717,1770.254219,-0.336174387,-0.0791055,0.752204586,0
0.40088,1770,-0.239884387,0.0171845,0.752204586,0
0.35242,1770,-0.191424387,0.0656445,0.752204586,0
0.25321,1770,-0.082499882,0.044308822,0.397376543,0
0.28224,1753.909918,-0.111529882,0.015278822,0.397376543,0
0.25546,1724.673882,-0.084749882,0.042058822,0.397376543,0
0.35753,1695.464538,-0.186819882,-0.060011178,0.397376543,0
0.64081,1666.283289,-0.470099882,-0.343291178,0.397376543,0
0.57171,1637.131638,-0.400999882,-0.274191178,0.397376543,0
0.40785,1608.011194,-0.237139882,-0.110331178,0.397376543,0
0.32243,1578.353573,-0.14518414,0.008654756,0.107473545,0
0.20915,1548.70914,-0.03190414,0.121934756,0.107473545,0
0.53201,1519.078668,-0.35476414,-0.200925244,0.107473545,0
0.29575,1489.46299,-0.11850414,0.035334756,0.107473545,0
0.13149,1459.863007,0.04575586,0.199594756,0.107473545,0
0.34334,1430.279693,-0.16609414,-0.012255244,0.107473545,0
0.43905,1400.714104,-0.26180414,-0.107965244,0.107473545,0
0.2671,1371.167386,-0.084164817,0.210609667,0.19047619,0
0.15969,1341.640786,0.03491871,0.371576604,0.162588183,0
0.22655,1312.135664,-0.03194129,0.304716604,0.162588183,0
0.12619,1282.6535,0.06841871,0.405076604,0.162588183,0
0.17394,1253.195914,0.02066871,0.357326604,0.162588183,0
0.39796,1223.764683,-0.198798853,0.04700317,0.251102293,0
0.80508,960.4686356,-0.605918853,-0.36011683,0.251102293,0
0.84458,931.4504818,-0.627717469,-0.403976282,0.702821869,0
0.68435,902.4965374,-0.467487469,-0.243746282,0.702821869,0
0.14524,342.0526275,0.107234678,0.153318254,0.065255732,0
0.083705,313.2091953,0.172968505,0.202807043,0.837522046,0
0.12662,284.6049894,0.130053505,0.159892043,0.837522046,0
0.1125,256.3201124,0.144173505,0.174012043,0.837522046,0
0.13133,228.4731932,0.125343505,0.155182043,0.837522046,0
0.050475,201.246118,0.202723914,0.206456277,1,0
0.038702,174.9285568,0.214496914,0.218229277,1,0
0,150,0.253198914,0.256931277,1,0
0.053698,120,0.206032962,0.233892837,1,0
0.038052,60,0.231106699,0.26005771,1,0
0.1659,30,0.103258699,0.13220971,1,0
0.19227,0,0.076888699,0.10583971,1,0
0,30,0.268446044,0.361712608,0.273478836,0
0.015738,60,0.251192396,0.382170717,0.84909612,0
0.1177,84.85281374,0.149230396,0.280208717,0.84909612,0
0,108.1665383,0.266930396,0.397908717,0.84909612,0
0,134.1640786,0.269806414,0.405822645,1,0
0.18643,161.5549442,0.083376414,0.219392645,1,0
0.44613,189.7366596,-0.176323586,-0.040307355,1,0
0.29597,218.4032967,-0.026163586,0.109852645,1,0
0.35138,424.2640687,-0.081573586,0.054442645,1,0
0.37488,1352.996674,-0.280403935,0.062761429,0.492835097,0
0.4331,1355.32284,-0.338623935,0.004541429,0.492835097,0
0.18948,1358.307771,-0.095003935,0.248161429,0.492835097,0
0.16564,1361.947136,-0.071163935,0.272001429,0.492835097,0
0.13664,1366.235704,-0.042163935,0.301001429,0.492835097,0
0.19172,1371.167386,-0.097243935,0.245921429,0.492835097,0
0.15116,1376.735269,-0.056683935,0.286481429,0.492835097,0
0.15421,1382.931669,-0.059733935,0.283431429,0.492835097,0
0.29253,1389.748179,-0.198053935,0.145111429,0.492835097,0
0.2608,1397.175723,-0.166323935,0.176841429,0.492835097,0
0.17483,1405.204611,-0.080353935,0.262811429,0.492835097,0
0.29113,1413.8246,-0.181579688,0.159819491,0.475749559,0
0.26945,1423.024947,-0.145131258,0.131524389,0.709766314,0
0.25785,1432.794472,-0.133531258,0.143124389,0.709766314,0
0.43548,1443.121616,-0.311161258,-0.034505611,0.709766314,0
0.24489,1453.994498,-0.120571258,0.156084389,0.709766314,0
0.41256,1465.400969,-0.288241258,-0.011585611,0.709766314,0
0.25135,1477.32867,-0.127031258,0.149624389,0.709766314,0
0.16994,1489.765082,-0.045621258,0.231034389,0.709766314,0
0.27499,1502.697574,-0.150671258,0.125984389,0.709766314,0
0.38269,1516.113452,-0.258371258,0.018284389,0.709766314,0
0.5285,1530,-0.404181258,-0.127525611,0.709766314,0
0.60363,1544.344521,-0.46122186,-0.139648601,0.382826279,0
0.45677,1559.134375,-0.31436186,0.007211399,0.382826279,0
0.58893,1574.357012,-0.44652186,-0.124948601,0.382826279,0
0.42946,1590,-0.28705186,0.034521399,0.382826279,0
0.48496,1606.051058,-0.34255186,-0.020978601,0.382826279,0
0.5223,1622.498074,-0.37989186,-0.058318601,0.382826279,0
0.55392,1639.329131,-0.41151186,-0.089938601,0.382826279,0
0.2979,1656.532523,-0.15549186,0.166081399,0.382826279,0
0.28575,1674.096771,-0.14334186,0.178231399,0.382826279,0
0.38095,1692.010638,-0.23854186,0.083031399,0.382826279,0
0.46771,1710.263138,-0.32530186,-0.003728601,0.382826279,0
0.38801,1728.843544,-0.24560186,0.075971399,0.382826279,0
0.48909,1747.7414,-0.337874269,-0.034915553,0.272045855,0
0.40341,1749.285568,-0.252194269,0.050764447,0.272045855,0
0.34483,1746.453549,-0.186740763,0.097650692,0.543099647,0
0.52361,1744.133022,-0.362614387,-0.1055455,0.752204586,0
0.53341,1742.326031,-0.372414387,-0.1153455,0.752204586,0
0.17468,1741.034175,-0.013684387,0.2433845,0.752204586,0
0.41003,1740.258601,-0.249034387,0.0080345,0.752204586,0
0.43637,1740,-0.279114108,-0.043307722,0.814373898,0
0.39626,1740,-0.239004108,-0.003197722,0.814373898,0
0.19699,1740,-0.026279882,0.100528822,0.397376543,0
0.25397,1740,-0.083259882,0.043548822,0.397376543,0
0.424,1718.138528,-0.253289882,-0.126481178,0.397376543,0
0.39753,1688.816153,-0.226819882,-0.100011178,0.397376543,0
0.40834,1659.518002,-0.237629882,-0.110821178,0.397376543,0
0.27647,1630.24538,-0.105759882,0.021048822,0.397376543,0
0.31476,1600.999688,-0.144049882,-0.017241178,0.397376543,0
0.5215,1571.782428,-0.350789882,-0.223981178,0.397376543,0
0.56003,1542.595216,-0.38278414,-0.228945244,0.107473545,0
0.33732,1513.439791,-0.16007414,-0.006235244,0.107473545,0
0.20727,1484.318025,-0.03002414,0.123814756,0.107473545,0
0.12123,1455.23194,0.05601586,0.209854756,0.107473545,0
0.26305,1425.552524,-0.08580414,0.068034756,0.107473545,0
0.28002,1395.886815,-0.10277414,0.051064756,0.107473545,0
0.23865,1366.235704,-0.055714817,0.239059667,0.19047619,0
0.1936,1336.600165,0.00100871,0.337666604,0.162588183,0
0.22971,1306.981255,-0.03510129,0.301556604,0.162588183,0
0.16265,1277.380131,0.03195871,0.368616604,0.162588183,0
0.14049,1247.798061,0.05411871,0.390776604,0.162588183,0
0.53466,1218.23643,-0.34005129,-0.003393396,0.162588183,0
0.72277,894.9860334,-0.505907469,-0.282166282,0.702821869,0
0.63135,865.8521814,-0.40442626,-0.288037623,0.939263668,0
0.38059,836.7795409,-0.15366626,-0.037277623,0.939263668,0
0.078328,335.4101966,0.178345505,0.208184043,0.837522046,0
0.11666,276.5863337,0.136538914,0.140271277,1,0
0.25625,247.3863375,-0.003051086,0.000681277,1,0
0,218.4032967,0.253198914,0.256931277,1,0
0.052232,189.7366596,0.200966914,0.204699277,1,0
0.104,161.5549442,0.149198914,0.152931277,1,0
0,134.1640786,0.253198914,0.256931277,1,0
0,108.1665383,0.259730962,0.287590837,1,0
0.11304,84.85281374,0.146690962,0.174550837,1,0
0.0090858,60,0.250645162,0.278505037,1,0
0.091403,30,0.168327962,0.196187837,1,0
0,0,0.269158699,0.29810971,1,0
0.034852,30,0.232078396,0.363056717,0.84909612,0
0,60,0.266930396,0.397908717,0.84909612,0
0,90,0.266930396,0.397908717,0.84909612,0
0.079624,120,0.187306396,0.318284717,0.84909612,0
0.41414,150,-0.144333586,-0.008317355,1,0
0.1145,174.9285568,0.155306414,0.291322645,1,0
0.34713,201.246118,-0.077323586,0.058692645,1,0
0.11738,228.4731932,0.152426414,0.288442645,1,0
0.079309,284.6049894,0.190497414,0.326513645,1,0
0.16546,458.9117562,0.109728317,0.23390053,0.301256614,0
0.44546,1320.340865,-0.350983935,-0.007818571,0.492835097,0
0.41518,1321.362933,-0.320703935,0.022461429,0.492835097,0
0.32116,1323.064624,-0.226683935,0.116481429,0.492835097,0
0.26406,1325.443322,-0.169583935,0.173581429,0.492835097,0
0.12045,1328.49539,-0.025973935,0.317191429,0.492835097,0
0.14699,1332.216199,-0.052513935,0.290651429,0.492835097,0
0.18919,1336.600165,-0.094713935,0.248451429,0.492835097,0
0.18504,1341.640786,-0.090563935,0.252601429,0.492835097,0
0.28432,1347.330694,-0.189843935,0.153321429,0.492835097,0
0.26499,1353.661701,-0.170513935,0.172651429,0.492835097,0
0.14707,1360.624856,-0.052593935,0.290571429,0.492835097,0
0.21153,1368.21051,-0.117053935,0.226111429,0.492835097,0
0.17421,1376.40837,-0.073778161,0.251440733,0.643738977,0
0.11216,1385.207566,-0.011728161,0.313490733,0.643738977,0
0.11062,1394.596716,0.005851903,0.316177154,0.854607584,0
0.36813,1404.563989,-0.251658097,0.058667154,0.854607584,0
0.25765,1415.09717,-0.141178097,0.169147154,0.854607584,0
0.50119,1426.183719,-0.384718097,-0.074392846,0.854607584,0
0.27304,1437.810836,-0.156568097,0.153757154,0.854607584,0
0.49809,1449.965517,-0.381618097,-0.071292846,0.854607584,0
0.36286,1462.634609,-0.246388097,0.063937154,0.854607584,0
0.30856,1475.804865,-0.192088097,0.118237154,0.854607584,0
0.524,1489.46299,-0.407528097,-0.097202846,0.854607584,0
0.38674,1503.59569,-0.270268097,0.040057154,0.854607584,0
0.57679,1518.189711,-0.450892892,-0.135174832,0.991071429,0
0.57873,1533.231881,-0.441325387,-0.129975132,0.965167549,0
0.50132,1548.70914,-0.363915387,-0.052565132,0.965167549,0
0.46648,1564.608577,-0.329075387,-0.017725132,0.965167549,0
0.27058,1580.917455,-0.133175387,0.178174868,0.965167549,0
0.45815,1597.623235,-0.320745387,-0.009395132,0.965167549,0
0.53575,1614.713597,-0.398345387,-0.086995132,0.965167549,0
0.34029,1632.176461,-0.202885387,0.108464868,0.965167549,0
0.36416,1650,-0.226755387,0.084594868,0.965167549,0
0.47234,1668.172653,-0.334935387,-0.023585132,0.965167549,0
0.35442,1686.683136,-0.217015387,0.094334868,0.965167549,0
0.47398,1705.520448,-0.336575387,-0.025225132,0.965167549,0
0.25965,1722.846482,-0.11724186,0.204331399,0.382826279,0
0.23542,1719.447586,-0.09301186,0.228561399,0.382826279,0
0.2474,1716.56634,-0.086404387,0.1706645,0.752204586,0
0.29528,1714.205355,-0.138024108,0.097782278,0.814373898,0
0.32842,1712.366783,-0.171164108,0.064642278,0.814373898,0
0.22624,1711.052308,-0.068984108,0.166822278,0.814373898,0
0.32016,1710.263138,-0.162904108,0.072902278,0.814373898,0
0.55811,1710,-0.400854108,-0.165047722,0.814373898,0
0.31896,1710,-0.161704108,0.074102278,0.814373898,0
0.23011,1710,-0.066243527,0.105821832,0.043430335,0
0.36811,1710,-0.204243527,-0.032178168,0.043430335,0
0.32877,1710,-0.164903527,0.007161832,0.043430335,0
0.45398,1682.676439,-0.283269882,-0.156461178,0.397376543,0
0.1775,1653.269488,-0.006789882,0.120018822,0.397376543,0
0.351,1623.884232,-0.180289882,-0.053481178,0.397376543,0
0.33954,1594.521872,-0.168829882,-0.042021178,0.397376543,0
0.52268,1565.183695,-0.351969882,-0.225161178,0.397376543,0
0.58834,1535.871088,-0.41109414,-0.257255244,0.107473545,0
0.33291,1506.585544,-0.15566414,-0.001825244,0.107473545,0
0.43145,1477.32867,-0.25420414,-0.100365244,0.107473545,0
0.29001,1389.748179,-0.107074817,0.187699667,0.19047619,0
0.38273,1360.624856,-0.199794817,0.094979667,0.19047619,0
0.013849,1331.540461,0.18075971,0.517417604,0.162588183,0
0.20703,1302.497601,-0.01242129,0.324236604,0.162588183,0
0.43271,1243.100961,-0.23810129,0.098556604,0.162588183,0
0.8891,917.8235124,-0.69449129,-0.357833396,0.162588183,0
0.74018,888.4255737,-0.540900785,-0.134436894,0.06867284,0
0.6977,859.0692638,-0.474680293,-0.38419296,0.868496473,0
0.56059,829.7590012,-0.337570293,-0.24708296,0.868496473,0
0.10026,271.6615541,0.152938914,0.156671277,1,0
0.11216,241.8677324,0.141038914,0.144771277,1,0
0.1661,212.1320344,0.087098914,0.090831277,1,0
0.0051001,182.4828759,0.248098814,0.251831177,1,0
0,152.9705854,0.259730962,0.287590837,1,0
0.043159,123.6931688,0.216571962,0.244431837,1,0
0.088239,94.86832981,0.171491962,0.199351837,1,0
0.10731,67.08203932,0.152420962,0.180280837,1,0
0.28174,42.42640687,-0.022009038,0.005850837,1,0
0.13504,30,0.124690962,0.152550837,1,0
0.14512,0,0.112050606,0.187822297,0.999448854,0
0,30,0.260434212,0.340017333,0.91468254,0
0.00058454,60,0.266345856,0.397324177,0.84909612,0
0.013359,90,0.253571396,0.384549717,0.84909612,0
0.11516,120,0.151770396,0.282748717,0.84909612,0
0.30436,150,-0.034553586,0.101462645,1,0
0.43318,180,-0.163373586,-0.027357355,1,0
0.26291,210,0.006896414,0.142912645,1,0
0.19739,240,0.072416414,0.208432645,1,0
0.30929,268.3281573,-0.039483586,0.096532645,1,0
0.16224,295.4657341,0.109119894,0.159716605,0.958002646,0
0.21384,323.1098884,0.057519894,0.108116605,0.958002646,0
0.24854,351.1409973,0.022819894,0.073416605,0.958002646,0
0.27725,523.9274759,-0.002061683,0.12211053,0.301256614,0
0.36953,1290.34879,-0.275053935,0.068111429,0.492835097,0
0.17638,1291.394595,-0.081903935,0.261261429,0.492835097,0
0.046942,1293.135724,0.047534065,0.390699429,0.492835097,0
0.14964,1295.569373,-0.055163935,0.288001429,0.492835097,0
0.13318,1298.691649,-0.038703935,0.304461429,0.492835097,0
0.36169,1302.497601,-0.267213935,0.075951429,0.492835097,0
0.18067,1306.981255,-0.086193935,0.256971429,0.492835097,0
0.086858,1312.135664,0.007618065,0.350783429,0.492835097,0
0.17721,1317.952958,-0.082733935,0.260431429,0.492835097,0
0.28232,1324.424403,-0.187843935,0.155321429,0.492835097,0
0.20718,1331.540461,-0.112703935,0.230461429,0.492835097,0
0.095386,1339.290857,0.005045839,0.330264733,0.643738977,0
0.31184,1347.664647,-0.211408161,0.113810733,0.643738977,0
0.3002,1356.650287,-0.199768161,0.125450733,0.643738977,0
0.29735,1366.235704,-0.180878097,0.129447154,0.854607584,0
0.35617,1376.40837,-0.239698097,0.070627154,0.854607584,0
0.3809,1387.155363,-0.264428097,0.045897154,0.854607584,0
0.38846,1398.463442,-0.271988097,0.038337154,0.854607584,0
0.12012,1410.319113,-0.003648097,0.306677154,0.854607584,0
0.20754,1422.708684,-0.091068097,0.219257154,0.854607584,0
0.50326,1435.618334,-0.386788097,-0.076462846,0.854607584,0
0.364,1449.034161,-0.247528097,0.062797154,0.854607584,0
0.50092,1462.942241,-0.384448097,-0.074122846,0.854607584,0
0.55857,1477.32867,-0.432672892,-0.116954832,0.991071429,0
0.40666,1492.179614,-0.280762892,0.034955168,0.991071429,0
0.18538,1507.481343,-0.047975387,0.263374868,0.965167549,0
0.42541,1523.220273,-0.288005387,0.023344868,0.965167549,0
0.4032,1539.382993,-0.265795387,0.045554868,0.965167549,0
0.46389,1555.956298,-0.326485387,-0.015135132,0.965167549,0
0.36007,1572.927207,-0.222665387,0.088684868,0.965167549,0
0.41755,1590.282994,-0.280145387,0.031204868,0.965167549,0
0.523,1608.011194,-0.385595387,-0.074245132,0.965167549,0
0.2929,1626.099628,-0.155495387,0.155854868,0.965167549,0
0.31638,1644.536409,-0.178975387,0.132374868,0.965167549,0
0.40096,1663.309953,-0.263555387,0.047794868,0.965167549,0
0.20003,1693.074127,-0.062625387,0.248724868,0.965167549,0
0.19608,1689.615341,-0.058675387,0.252674868,0.965167549,0
0.41877,1686.683136,-0.273202581,-0.027608622,0.21957672,0
0.54143,1684.280262,-0.384174108,-0.148367722,0.814373898,0
0.32271,1682.408987,-0.165454108,0.070352278,0.814373898,0
0.51793,1681.071087,-0.360674108,-0.124867722,0.814373898,0
0.47905,1680.267836,-0.321794108,-0.085987722,0.814373898,0
0.27218,1680,-0.114924108,0.120882278,0.814373898,0
0.55706,1680,-0.399804108,-0.163997722,0.814373898,0
0.5918,1680,-0.427933527,-0.255868168,0.043430335,0
