dem,dist2canal,saltwater_max,groundwater_max,gw_duration,degradation
0.47542,3927.594684,-0.267873894,-0.128815453,0.126027397,1
0.089365,3830.261088,0.073924696,0.2698392,0.438356164,1
0.49423,3983.227335,-0.230579182,-0.016127864,1,1
0.35896,3908.989639,-0.084321771,-0.015923452,1,1
0.42666,3899.192224,-0.180337043,-0.054167999,0.920547945,1
0.50714,3889.601522,-0.331143522,-0.007087401,0.06010929,1
0.99135,120,-1.323173355,-0.461397156,0,2
1.1096,120,-1.441423355,-0.579647156,0,2
0.23918,90,-0.571003355,0.290772844,0,2
0,90,-0.35117707,0.522890878,0,2
0.21307,90,-0.56424707,0.309820878,0,2
0,150,-0.130952326,0.547482714,1,2
0.043294,189.7366596,-0.174246326,0.504188714,1,2
0.040462,201.246118,-0.160493289,0.477557056,1,2
0,189.7366596,-0.130952326,0.547482714,1,2
0.42993,174.9285568,-0.546463848,0.088089056,1,2
0,67.08203932,-0.141143098,0.536193011,1,2
0,30,-0.113162859,0.509698344,1,2
0.10887,1717.352614,0.085319458,0.233056895,0.61369863,2
0.25422,67.08203932,-0.081545115,0.141080393,0.350684932,2
0.30108,84.85281374,-0.080257686,0.133798951,0.619178082,2
0.38586,94.86832981,-0.213185115,0.009440393,0.350684932,2
0.22642,108.1665383,-0.005597686,0.208458951,0.619178082,2
0.50984,123.6931688,-0.346234631,-0.115130719,0.614754098,2
0.43899,150,-0.275384631,-0.044280719,0.614754098,2
0.46593,174.9285568,-0.246505243,-0.047232045,0.134246575,2
0.44831,189.7366596,-0.276497968,-0.064783796,0.04109589,2
0.43113,201.246118,-0.211705243,-0.012432045,0.134246575,2
0.34596,228.4731932,-0.149529967,0.066586692,0.98630137,2
0.40251,241.8677324,-0.230697968,-0.018983796,0.063013699,2
0.38458,256.3201124,-0.212294505,0.007132478,0.980821918,2
0.42145,268.3281573,-0.249637968,-0.037923796,0.063013699,2
0.22821,283.019434,-0.055924505,0.163502478,0.980821918,2
0.44439,295.4657341,-0.272104505,-0.064301054,0.947945205,2
0.19495,323.1098884,-0.022664505,0.185138946,0.942465753,2
0.22404,349.8571137,-0.051754505,0.156048946,0.947945205,2
0.45403,362.4913792,-0.321089681,-0.082974527,0.907103825,2
0.4611,375.8989226,-0.288814505,-0.081011054,0.947945205,2
0.37021,390,-0.237269681,0.000845473,0.907103825,2
0.47439,400.2499219,-0.254230352,-0.055354055,1,2
0.34423,402.4922359,-0.141909729,0.066627546,0.435616438,2
0.40127,436.8065934,-0.186689619,0.00572833,0.454794521,2
0.43749,442.9446918,-0.261357201,-0.048811127,0.309589041,2
0.44195,465.7252409,-0.244417015,-0.03495167,0.4,2
0.46352,469.5742753,-0.287387201,-0.074841127,0.309589041,2
0.40376,483.7354649,-0.260404051,-0.016639842,0.341530055,2
0.38415,510,-0.202007755,0.02456052,0.194520548,2
0.23192,523.9274759,0.000769652,0.199060136,0.243835616,2
0.53157,540.8326913,-0.314931227,-0.122801326,0.136612022,2
0.43132,536.6563146,-0.250718667,-0.038222895,0.117808219,2
0.35815,550.7267925,-0.214794051,0.028970158,0.341530055,2
0.55347,569.2099788,-0.352531249,-0.140782351,0.147945205,2
0.4216,577.0615219,-0.239457755,-0.01288948,0.224657534,2
0.46178,589.4064811,-0.318424051,-0.074659842,0.341530055,2
0.38907,603.7383539,-0.208468667,0.004027105,0.068493151,2
0.54804,617.7378085,-0.367438667,-0.154942895,0.068493151,2
0.43362,835.7032966,-0.250187844,-0.045511246,0.983561644,2
0.48962,853.8149682,-0.306187844,-0.101511246,0.983561644,2
0.44255,859.0692638,-0.291256531,-0.093629894,0.920765027,2
0.37456,872.0665112,-0.136511509,0.022203271,1,2
0.23664,882.3264702,-0.016379542,0.149901293,0.93989071,2
0.46526,859.0692638,-0.248626286,-0.082540538,1,2
0.10669,885.8893836,0.118800467,0.307000326,1,2
0.57501,1006.23059,-0.358376286,-0.192290538,1,2
0.37984,1130.884609,-0.213477579,-0.034954841,0.901369863,2
0.35813,1140,-0.191767579,-0.013244841,0.901369863,2
0.36525,1140,-0.198162711,0.003300883,0.915068493,2
0.42932,1140,-0.297941637,-0.087951538,1,2
0.21859,1110,-0.035987396,0.148975242,1,2
0.30111,1140,-0.090327868,0.048010407,1,2
0.27272,1110,-0.128030154,0.150073868,1,2
0.29086,1140,-0.089991096,0.078589431,0.389041096,2
0.25657,1110,-0.108247692,0.124694286,0.986338798,2
0.24427,1140,-0.047089758,0.141710033,1,2
0.29917,1110,-0.150847692,0.082094286,0.986338798,2
0.28069,1140,-0.083509758,0.105290033,1,2
0.35104,1140,-0.170154132,0.051354913,1,2
0.48817,1110,-0.290989758,-0.102189967,1,2
0.47989,1140,-0.292101143,-0.077495087,1,2
0.52084,1080,-0.364105956,-0.167794728,0.912328767,2
0.46253,1170,-0.281644132,-0.060135087,1,2
0.45818,1110,-0.330104857,-0.093901396,0.816939891,2
0.45875,1140,-0.279868527,-0.094684891,0.731506849,2
0.45488,1170,-0.274413289,-0.096588739,0.723287671,2
0.40384,1110,-0.275764857,-0.039561396,0.816939891,2
0.41438,1140,-0.216890813,-0.023066198,0.821917808,2
0.42035,1170,-0.222860813,-0.029036198,0.821917808,2
0.37149,1110,-0.214430022,-0.018311967,0.794520548,2
0.38226,1140,-0.184770813,0.009053802,0.821917808,2
0.38832,1170,-0.190830813,0.002993802,0.821917808,2
0.36357,1140,-0.235494857,0.000708604,0.816939891,2
0.36548,1170,-0.237404857,-0.001201396,0.816939891,2
0.36489,1140,-0.207830022,-0.011711967,0.794520548,2
0.36612,1170,-0.217791143,0.017477637,0.838356164,2
0.368,1140,-0.210940022,-0.014425576,0.871232877,2
0.37034,1170,-0.213280022,-0.017161967,0.794520548,2
0.28916,1350,-0.130973535,0.092506289,0.978082192,2
0.25187,1371.167386,-0.093683535,0.129796289,0.967213115,2
0.081741,1366.235704,0.081534322,0.273634888,0.969863014,2
0.26287,1328.49539,-0.096901799,0.117269059,0.202739726,2
0.24487,1341.640786,-0.10988804,0.118507443,0.221311475,2
0.2779,1314.87642,-0.111931799,0.102239059,0.256830601,2
0.31185,1288.254633,-0.145881799,0.068289059,0.256830601,2
0.29801,1302.497601,-0.132041799,0.082129059,0.256830601,2
0.30534,1317.269904,-0.17035804,0.058037443,0.221311475,2
0.32076,1332.553939,-0.123341502,0.062363894,0.284931507,2
0.33962,1261.784451,-0.171937853,0.016631725,0.210958904,2
0.2861,1276.322843,-0.120131799,0.094039059,0.256830601,2
0.28607,1291.394595,-0.15108804,0.077307443,0.221311475,2
0.37576,1240.201597,-0.183487443,-0.016723553,0.265753425,2
0.32278,1231.462545,-0.088163004,0.040632436,0.339726027,2
0.3529,342.0526275,-0.18176526,0.004966993,0.980821918,2
0.45286,30,-0.297651747,-0.067097648,0.99726776,2
0.40676,30,-0.206880209,-0.020140341,1,2
0.35532,120,-0.190762832,0.027139641,1,2
0.29333,90,-0.085471436,0.087406092,1,2
0.31222,123.6931688,-0.168328103,0.045666502,0.150273224,2
0.30866,120,-0.111150018,0.060019421,1,2
0.32489,108.1665383,-0.151358762,0.0093647,0.882513661,2
0.36564,180,-0.201669919,-0.027836337,0.43442623,2
0.32732,502.8916384,-0.101646658,0.056481078,0.232876712,2
0.42622,630.7138812,-0.247572634,-0.083198656,0.994520548,2
0.34199,644.1273166,-0.137555756,0.07839863,0.994520548,2
0.29896,845.3401682,-0.117704193,0.059600774,0.991780822,2
0.32832,872.0665112,-0.140655633,0.031963236,1,2
0.32308,1317.269904,-0.136828868,0.00696844,1,2
0.3325,1302.497601,-0.132416604,0.022291879,1,2
0.36288,1274.558747,-0.176628868,-0.03283156,1,2
0.29087,1261.427762,-0.104618868,0.03917844,1,2
0.32641,1248.879498,-0.108654659,0.040794859,1,2
0.32397,1236.931688,-0.097770721,-0.053692424,0.473972603,2
0.38494,1295.221989,-0.165768062,-0.042957685,0.284931507,2
0.37769,1288.603896,-0.146524875,-0.063075985,0.202739726,2
0.32535,1282.6535,-0.150012908,-0.023817982,1,2
0.3826,1312.135664,-0.177948886,0.001256007,1,2
0.38757,1306.981255,-0.216752029,-0.041059293,0.18852459,2
0.35403,1302.497601,-0.179896051,-0.021978764,0.17260274,2
0.35012,1332.216199,-0.179302029,-0.003609293,0.18852459,2
0.32821,1412.869421,-0.18347881,0.012843707,0.972677596,2
0.34079,1500.29997,-0.119087425,0.01072204,0.542465753,2
0.23919,1501.19952,-0.017487425,0.11232204,0.542465753,2
0.20766,1502.697574,0.014988817,0.137211507,0.950684932,2
0.29426,1532.644773,-0.071611183,0.050611507,0.950684932,2
0.30262,1474.889826,-0.105744678,0.033209641,0.791780822,2
0.33947,1504.792344,-0.116821183,0.005401507,0.950684932,2
0.35425,1534.698667,-0.131601183,-0.009378493,0.950684932,2
0.28072,1564.608577,-0.07087989,0.032492264,1,2
0.29747,1477.633243,-0.10362611,0.062953418,0.191780822,2
0.35666,1507.481343,-0.134011183,-0.011788493,0.983561644,2
0.36599,1537.335357,-0.143341183,-0.021118493,0.950684932,2
0.32505,1567.194946,-0.11520989,-0.011837736,1,2
0.33489,1510.761397,-0.191240725,-0.005380967,0.128415301,2
0.34296,1540.551849,-0.120311183,0.001911507,0.983561644,2
0.308,1544.344521,-0.11415611,0.052423418,0.191780822,2
0.29075,1574.071155,-0.113741766,0.014973812,0.956164384,2
0.28943,1689.615341,-0.057126626,0.07077311,1,2
0.37068,1686.683136,-0.221303846,-0.03268178,0.901639344,2
0.29173,1800,-0.104540108,-0.10240479,0.855191257,2
0.25173,1920.937271,-0.093907714,0.057848978,0.592896175,2
0.2204,1922.108218,-0.030817194,0.102902366,0.416438356,2
0.3638,2045.507272,-0.138571388,-0.008656015,0.953424658,2
0.4138,2167.487024,-0.174956788,-0.060543395,0.210958904,2
0.34924,2110.47388,-0.188362403,-0.000940183,0.341530055,2
0.30386,2140.327078,-0.051324403,0.069812696,0.339726027,2
0.27317,2170.184324,-0.020634403,0.100502696,0.323287671,2
0.33006,2229.910312,-0.094745392,0.052805663,1,2
0.35441,2113.669794,-0.159566755,-0.002699493,0.312328767,2
0.39194,2143.478481,-0.187762249,-0.04428859,0.230136986,2
0.38561,2173.292433,-0.224732403,-0.037310183,0.341530055,2
0.41279,2203.111436,-0.157112469,-0.039745359,1,2
0.35788,2232.935288,-0.14129804,-0.010423678,0.863013699,2
0.38909,2262.763797,-0.14420793,-0.041633678,0.893150685,2
0.3995,2292.596781,-0.151724216,-0.019395238,0.917808219,2
0.26709,2147.04448,-0.071823029,0.035165399,0.865753425,2
0.31025,2176.809592,-0.102467821,-0.003020788,0.868493151,2
0.39012,2206.581066,-0.222002908,-0.098203919,0.31147541,2
0.25198,2236.358647,0.007385103,0.110300652,0.953424658,2
0.32192,2266.142096,-0.07703793,0.025536322,0.893150685,2
0.3599,2295.931184,-0.118538436,0.004920779,0.906849315,2
0.2975,2180.733821,-0.065728513,0.021366037,0.926027397,2
0.30228,2210.452442,-0.084629469,0.012940674,0.216438356,2
0.28037,2240.178564,-0.112252908,0.011546081,0.31147541,2
0.29552,2269.911893,-0.03455237,0.037538344,0.293150685,2
0.30444,2299.652148,-0.045074897,0.057840652,0.668493151,2
0.43688,2329.399064,-0.177514897,-0.074599348,0.668493151,2
0.48872,2359.15239,-0.239676743,-0.100078873,0.836065574,2
0.39397,2244.393014,-0.176319469,-0.078749326,0.216438356,2
0.36125,2274.071239,-0.143599469,-0.046029326,0.31420765,2
0.39515,2303.7578,-0.13418237,-0.062091656,0.293150685,2
0.39334,2333.452378,-0.13237237,-0.060281656,0.293150685,2
0.26741,2363.154671,-0.046513188,0.087842159,0.895890411,2
0.38136,2392.864392,-0.16477804,-0.033903678,0.863013699,2
0.30334,2308.246087,-0.085689469,0.011880674,0.216438356,2
0.36242,2337.883658,-0.144769469,-0.047199326,0.31420765,2
0.40573,2367.530359,-0.237612908,-0.113813919,0.31147541,2
0.36442,2397.18585,-0.10345237,-0.031361656,0.326027397,2
0.44987,2426.84981,-0.228973188,-0.094617841,0.895890411,2
0.37752,2486.201923,-0.128476743,0.011121127,0.836065574,2
0.25617,2545.584412,-0.060679678,0.081074542,0.575342466,2
0.27489,2313.114783,-0.034516853,0.048636872,0.347945205,2
0.35409,2342.690761,-0.146177764,-0.038422743,0.260273973,2
0.34914,2372.277387,-0.131489469,-0.033919326,0.216438356,2
0.30155,2401.874268,-0.083899469,0.013670674,0.21369863,2
0.31067,2431.48103,-0.04970237,0.022388344,0.326027397,2
0.11494,2461.097316,0.105956812,0.240312159,0.895890411,2
0.27349,2490.722787,-0.05690804,0.073966322,0.863013699,2
0.10736,2436.472861,0.129546598,0.190364983,1,2
0.097811,2466.029197,0.139095598,0.199913983,1,2
0.21369,2495.596121,-0.033497969,0.049910749,0.975409836,2
0.040135,2471.315439,0.196771598,0.257589983,1,2
0.24049,2500.819866,-0.003583402,0.057234983,1,2
0.095145,2535.843055,0.141761598,0.202579983,1,2
0.24472,2565.306999,0.024560607,0.078398814,1,2
0.33927,2571.089263,-0.017144436,0.016910194,1,2
0.34622,2600.499952,-0.193896175,-0.11141199,0.956284153,2
0.33057,2577.207791,-0.008444436,0.025610194,1,2
0.41483,2606.549443,-0.185885764,-0.131969215,0.95890411,2
0.19419,2583.660194,0.0975584,0.13947973,1,2
0.35779,2561.269217,-0.098366599,-0.048878458,1,2
0.34366,2590.443977,-0.114715764,-0.060799215,0.95890411,2
0.3297,2568.462575,-0.092793402,-0.031975017,1,2
0.39787,2518.034948,-0.160963402,-0.100145017,1,2
0.361,2546.998233,-0.180807969,-0.097399251,0.975409836,2
0.42537,2526.064132,-0.158440072,-0.11298405,0.936986301,2
0.41149,2554.936398,-0.148958643,-0.094805414,1,2
0.37989,2505.673562,-0.142983402,-0.082165017,1,2
0.38232,2485.839898,-0.122896599,-0.073408458,1,2
0.41805,2514.458192,-0.095924436,-0.061869806,1,2
0.40388,2466.576575,-0.184514504,-0.07260346,0.975342466,2
0.46116,2495.05511,-0.244609197,-0.115167063,0.756164384,2
0.31048,2476.226969,-0.091114504,0.02079654,0.975342466,2
0.45169,2504.595776,-0.235139197,-0.105697063,0.756164384,2
0.29207,2457.986981,-0.072704504,0.03920654,0.923497268,2
0.32446,2486.201923,-0.066180313,0.054845318,0.975409836,2
0.4601,2514.458192,-0.283162197,-0.147094329,0.745205479,2
0.35098,2440.348336,-0.10852957,-1.25E-05,9.32E-01,2
0.34572,2468.400292,-0.119921998,0.002694046,0.808219178,2
0.46582,2496.497547,-0.205816834,-0.095947065,0.882191781,2
0.33817,2423.324163,-0.132078329,0.078048551,0.284931507,2
0.36273,2451.203786,-0.156638329,0.070365704,0.357923497,2
0.45784,2479.132913,-0.2156759,-0.045500581,0.468493151,2
0.43056,2507.10989,-0.266144493,-0.014746735,0.268493151,2
0.31118,2434.625228,-0.092156988,0.115904733,0.506849315,2
0.35843,2462.3769,-0.139406988,0.068654733,0.506849315,2
0.448,2490.180716,-0.218871956,0.007488067,0.561643836,2
0.31132,2418.677324,-0.113708373,0.102893404,0.375342466,2
0.3134,2446.242016,-0.0712359,0.098939419,0.468493151,2
0.44032,2473.863375,-0.1981559,-0.027980581,0.468493151,2
0.43977,2501.539526,-0.275354493,-0.023956735,0.268493151,2
0.35475,2430.740628,-0.157138373,0.059463404,0.375342466,2
0.30958,2458.170051,-0.0674159,0.102759419,0.468493151,2
0.40678,2485.658866,-0.1646159,0.005559419,0.468493151,2
0.46026,2513.205125,-0.295844493,-0.044446735,0.268493151,2
0.34249,2443.112769,-0.136398329,0.073728551,0.356164384,2
0.30023,2470.404825,-0.059314614,0.142270654,0.554644809,2
0.43381,2497.758996,-0.20775023,-0.022851345,0.438356164,2
0.29736,2455.789079,-0.0551959,0.114979419,0.468493151,2
0.44288,2482.941804,-0.213751956,0.012608067,0.561643836,2
0.4997,2510.159357,-0.270571956,-0.044211933,0.561643836,2
0.28627,2468.764873,-0.050599678,0.115542652,0.180821918,2
0.35738,2495.776432,-0.192964493,0.058433265,0.268493151,2
0.37016,2522.855525,-0.187637856,0.055430276,0.301369863,2
0.2684,2455.239296,-0.072846601,0.132342015,0.153424658,2
0.16723,2482.035455,0.0588028,0.275792498,0.361643836,2
0.16123,2508.904143,0.007117454,0.249839773,0.216438356,2
0.38328,2535.843055,-0.200757856,0.042310276,0.301369863,2
0.20479,2442.375892,0.018523718,0.215320575,0.367123288,2
0.24677,2468.947144,0.001287674,0.179272201,0.328767123,2
0.33778,2495.596121,-0.120451392,0.060389751,0.15890411,2
0.32003,2522.32036,-0.151682546,0.091039773,0.216438356,2
0.48466,2549.117494,-0.316312546,-0.073590227,0.216438356,2
0.27449,2456.521932,-0.078936601,0.126252015,0.153424658,2
0.21663,2482.941804,-5.99E-05,0.194349703,0.284931507,2
0.32359,2509.442169,-0.0975572,0.119432498,0.361643836,2
0.33971,2536.020505,-0.171362546,0.071359773,0.216438356,2
0.42555,2562.674384,-0.257202546,-0.014480227,0.216438356,2
0.2903,2460,-0.094746601,0.122144487,0.325136612,2
0.1717,2490,0.063970322,0.261519116,0.191256831,2
0.2715,2520,-0.140756886,0.124269692,0.158469945,2
0.44297,2550,-0.274622546,-0.031900227,0.216438356,2
0.47997,2576.509266,-0.311622546,-0.068900227,0.216438356,2
0.29215,2460,-0.096596601,0.120294487,0.325136612,2
0.311,2490,-0.075683941,0.122219116,0.25136612,2
0.37792,2520,-0.247176886,0.017849692,0.158469945,2
0.39936,2550,-0.231012546,0.011709773,0.216438356,2
0.43768,2580,-0.269332546,-0.026610227,0.216438356,2
0.35276,2430,-0.157206601,0.047982015,0.153424658,2
0.34773,2460,-0.112413941,0.085489116,0.25136612,2
0.3782,2490,-0.160871392,0.019969751,0.15890411,2
0.42751,2520,-0.250541018,-0.021150139,0.452054795,2
0.41813,2370,-0.224821864,-0.023745428,0.098630137,2
0.44551,2400,-0.249956601,-0.044767985,0.153424658,2
0.39133,2430,-0.195776601,0.021114487,0.325136612,2
0.26561,2460,-0.042472183,0.128887801,0.457534247,2
0.41397,2490,-0.190832183,-0.019472199,0.457534247,2
0.49432,2520,-0.317351018,-0.087960139,0.452054795,2
0.44635,2370,-0.244396381,-0.038393073,0.612021858,2
0.41467,2400,-0.212716381,-0.006713073,0.612021858,2
0.36583,2430,-0.127005579,0.06894042,0.606557377,2
0.34476,2460,-0.121622183,0.049737801,0.457534247,2
0.4641,2490,-0.287131018,-0.057740139,0.375342466,2
0.45123,2340,-0.249276381,-0.05212326,0.523287671,2
0.43059,2370,-0.178259535,-0.007789436,0.567123288,2
0.40988,2400,-0.157549535,0.012920564,0.567123288,2
0.40777,2430,-0.168945579,0.02700042,0.606557377,2
0.40475,2460,-0.181612183,-0.010252199,0.457534247,2
0.4322,2490,-0.255231018,-0.025840139,0.452054795,2
0.50595,2520,-0.39439626,-0.124952145,0.295890411,2
0.47035,2310,-0.274560864,-0.076260493,0.44109589,2
0.43801,2340,-0.236056381,-0.030053073,0.612021858,2
0.3969,2370,-0.144569535,0.025900564,0.652054795,2
0.35008,2400,-0.132061952,0.060783659,0.575342466,2
0.47025,2430,-0.242934633,-0.031928996,0.575342466,2
0.47619,2460,-0.315488546,-0.078175293,0.240437158,2
0.4734,2490,-0.296431018,-0.067040139,0.452054795,2
0.38177,2310,-0.185141159,0.014853743,0.673972603,2
0.5019,2340,-0.293023971,-0.102684927,0.584699454,2
0.36896,2370,-0.15115967,0.033165275,0.591780822,2
0.34613,2400,-0.106594513,0.08864042,0.64109589,2
0.4551,2430,-0.231962183,-0.060602199,0.457534247,2
0.45225,2460,-0.275281018,-0.045890139,0.375342466,2
0.51445,2473.863375,-0.337481018,-0.108090139,0.452054795,2
0.42161,2340,-0.212733971,-0.022394927,0.584699454,2
0.34869,2370,-0.093925333,0.063870821,0.701369863,2
0.35977,2400,-0.118432083,0.069155264,0.598360656,2
0.48072,2423.324163,-0.252366355,-0.092542751,0.37260274,2
0.47952,2434.625228,-0.302551018,-0.073160139,0.375342466,2
0.4393,2446.242016,-0.262331018,-0.032940139,0.452054795,2
0.50345,2458.170051,-0.35289637,-0.120633359,0.349726776,2
0.28795,2340,-0.079073971,0.111265073,0.584699454,2
0.31862,2370,-0.063855333,0.093940821,0.701369863,2
0.29036,2384.386714,-0.049022083,0.138565264,0.598360656,2
0.34564,2395.495773,-0.117286355,0.042537249,0.37260274,2
0.45343,2406.927502,-0.279140583,-0.059452529,0.55890411,2
0.4336,2418.677324,-0.245179234,-0.038119179,0.424657534,2
0.49652,2430.740628,-0.340483267,-0.126099509,0.456284153,2
0.37711,2334.994647,-0.211775388,0.022105073,0.573770492,2
0.32644,2345.570293,-0.071675333,0.086120821,0.701369863,2
0.37222,2356.480426,-0.130882083,0.056705264,0.598360656,2
0.40311,2367.720423,-0.174756355,-0.014932751,0.37260274,2
0.31102,2379.285607,-0.136730583,0.082957471,0.55890411,2
0.39215,2391.171261,-0.203729234,0.003330821,0.424657534,2
0.41956,2403.37263,-0.313547256,-0.0489042,0.350684932,2
0.37078,2306.881011,-0.205445388,0.028435073,0.573770492,2
0.37381,2317.58495,-0.119045333,0.038750821,0.701369863,2
0.34967,2328.626204,-0.094905333,0.062890821,0.701369863,2
0.29074,2340,-0.049402083,0.138185264,0.598360656,2
0.38197,2351.701512,-0.215001663,0.002399568,0.58630137,2
0.49961,2363.725872,-0.311189234,-0.104129179,0.424657534,2
0.42802,2376.068181,-0.322007256,-0.0573642,0.350684932,2
0.53028,2278.815482,-0.364945388,-0.131064927,0.573770492,2
0.35735,2289.650628,-0.102585333,0.055210821,0.701369863,2
0.37926,2300.825939,-0.124495333,0.033300821,0.701369863,2
0.45112,2312.336481,-0.209782083,-0.022194736,0.598360656,2
0.38951,2324.177274,-0.153038136,0.038116117,0.567123288,2
0.37357,2336.343297,-0.185149234,0.021910821,0.424657534,2
0.50938,2250.799858,-0.313260828,-0.119250279,0.616438356,2
0.49908,2261.769219,-0.244315333,-0.086519179,0.630136986,2
0.4202,2273.081609,-0.165435333,-0.007639179,0.701369863,2
0.4565,2284.731932,-0.215162083,-0.027574736,0.598360656,2
0.37584,2296.715045,-0.147486355,0.012337249,0.37260274,2
0.31746,2309.025769,-0.129039234,0.078020821,0.424657534,2
0.48575,2233.942703,-0.320415388,-0.086534927,0.573770492,2
0.31607,2245.395288,-0.150735388,0.083145073,0.573770492,2
0.41115,2257.188517,-0.156385333,0.001410821,0.701369863,2
0.35762,2269.317078,-0.129266355,0.030557249,0.37260274,2
0.38274,2281.775624,-0.141402083,0.046185264,0.598360656,2
0.39226,2206.173157,-0.183383971,-0.002130279,0.567123288,2
0.42227,2217.769149,-0.256935388,-0.023054927,0.573770492,2
0.42171,2229.708501,-0.166945333,-0.009149179,0.701369863,2
0.36279,2241.985727,-0.120714007,-0.02931733,0.512328767,2
0.44676,2254.595307,-0.2232707,-0.140563425,0.364383562,2
0.39808,2267.531698,-0.22595193,-0.119590775,0.355191257,2
0.40938,2178.462761,-0.213260828,-0.019250279,0.569863014,2
0.36541,2190.20547,-0.156533971,0.024719721,0.567123288,2
0.34517,2202.294258,-0.078577172,-0.01380046,0.745205479,2
0.39868,2214.723459,-0.114193601,-0.036735167,0.672131148,2
0.46245,2227.487374,-0.177011601,-0.112198051,0.556164384,2
0.4518,2240.580282,-0.28674704,-0.166655447,0.31420765,2
0.43961,2253.996451,-0.27455704,-0.154465447,0.31420765,2
0.42993,2162.706638,-0.179954963,-0.097830919,0.630136986,2
0.3253,2174.948275,-0.151575381,-0.035042091,0.472677596,2
0.43803,2187.532857,-0.192873634,-0.111323373,0.542465753,2
0.4269,2200.454499,-0.184824007,-0.09342733,0.512328767,2
0.40917,2213.707298,-0.258709821,-0.120343862,0.490410959,2
0.26664,2227.285343,-0.116132438,0.037932007,0.6,2
0.35972,2147.673159,-0.16523104,-0.056054851,0.449315068,2
0.43003,2160.416626,-0.163437172,-0.09866046,0.745205479,2
0.45716,2173.499482,-0.172673601,-0.095215167,0.672131148,2
0.4787,2186.915636,-0.341618949,-0.207494938,0.287671233,2
0.47736,2200.454499,-0.2538707,-0.171163425,0.364383562,2
0.47867,2213.707298,-0.320823315,-0.189843862,0.460273973,2
0.3669,2120.471646,-0.116924963,-0.034800919,0.630136986,2
0.42513,2133.377604,-0.251405381,-0.134872091,0.472677596,2
0.43492,2146.625258,-0.168327172,-0.10355046,0.715068493,2
0.41936,2160.208323,-0.177284007,-0.08588733,0.512328767,2
0.42781,2173.499482,-0.185734007,-0.09433733,0.512328767,2
0.42917,2186.915636,-0.271323315,-0.140343862,0.460273973,2
0.35508,2106.418762,-0.126164029,-0.041946073,0.473972603,2
0.31472,2119.834899,-0.048127172,0.01664954,0.745205479,2
0.49543,2133.377604,-0.253354007,-0.16195733,0.512328767,2
0.47821,2146.625258,-0.236134007,-0.14473733,0.512328767,2
0.50209,2160.208323,-0.365008949,-0.230884938,0.287671233,2
0.41215,2173.499482,-0.261642438,-0.107577993,0.6,2
0.37234,2079.543219,-0.180084586,-0.053405736,0.55890411,2
0.39398,2093.131625,-0.127387172,-0.06261046,0.745205479,2
0.3702,2106.418762,-0.128124007,-0.03672733,0.512328767,2
0.32134,2119.834899,-0.079264007,0.01213267,0.512328767,2
0.35441,2133.377604,-0.141870178,-0.028838547,0.487671233,2
0.37015,2146.625258,-0.219642438,-0.065577993,0.6,2
0.33795,2052.754247,-0.110295839,0.010916491,0.621917808,2
0.29371,2066.301043,-0.089139092,0.04031648,0.578082192,2
0.36776,2079.543219,-0.083273601,-0.005815167,0.672131148,2
0.34535,2093.131625,-0.060863601,0.016594833,0.672131148,2
0.37037,2106.418762,-0.157830178,-0.044798547,0.487671233,2
0.3864,2119.834899,-0.235892438,-0.081827993,0.6,2
0.37812,2026.055281,-0.150465839,-0.029253509,0.621917808,2
0.37604,2039.338128,-0.171469092,-0.04201352,0.578082192,2
0.30293,2052.754247,-0.063854855,0.069896254,0.74863388,2
0.30949,2066.301043,-0.025003601,0.052454833,0.672131148,2
0.30745,2079.543219,-0.065374007,0.02602267,0.512328767,2
0.39402,2093.131625,-0.243512438,-0.089447993,0.6,2
0.3666,1999.22485,-0.138945839,-0.017733509,0.764383562,2
0.38872,2012.46118,-0.184149092,-0.05469352,0.578082192,2
0.31252,2026.055281,-0.073444855,0.060306254,0.74863388,2
0.34435,2039.338128,-0.105274855,0.028476254,0.74863388,2
0.39994,2052.754247,-0.215745645,-0.113300755,0.418032787,2
0.42675,2066.518812,-0.26169704,-0.122177993,0.56557377,2
0.42707,1985.673689,-0.222499092,-0.09304352,0.578082192,2
0.35502,1999.22485,-0.115944855,0.017806254,0.74863388,2
0.36731,2012.46118,-0.128234855,0.005516254,0.74863388,2
0.2925,2026.055281,-0.129254839,0.023539062,0.568306011,2
0.36078,2040,-0.175757872,-0.038540026,0.580821918,2
0.30861,1972.25759,-0.063099304,0.033864125,0.002739726,2
0.35344,1985.673689,-0.139479985,-0.011712786,0.010958904,2
0.3973,1999.449924,-0.166652381,-0.025087601,0.040983607,2
0.34473,2013.578903,-0.173454853,-0.02154748,0.052054795,2
0.49456,2028.053254,-0.373287167,-0.176337308,0.115068493,2
0.40997,1958.979326,-0.215028194,-0.079394282,0.030054645,2
0.3344,1972.941966,-0.103752381,0.037812399,0.040983607,2
0.45605,1987.259419,-0.242800524,-0.097769106,0.063013699,2
0.47247,2001.924074,-0.301194853,-0.14928748,0.052054795,2
0.39978,1946.535384,-0.154269304,-0.057305875,0.002739726,2
0.36415,1961.045639,-0.144533502,-0.031217623,0.057534247,2
0.4048,1975.904856,-0.233524853,-0.08161748,0.052054795,2
0.42468,1934.94186,-0.194032381,-0.052467601,0.040983607,2
0.33045,1950,-0.200580007,-0.016883471,0.054644809,2
0.43151,1965.400722,-0.260234853,-0.10832748,0.052054795,2
